sample_id,image_path,gt_mask_path,pred_mask_path,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy
b1c66a42-6f7d68ca,/shared/data/bdd100k/images/val/b1c66a42-6f7d68ca.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1c66a42-6f7d68ca.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1c66a42-6f7d68ca.png,6358,41997,2856,870389,0.12415301400089825,0.22088276676656743,0.13148588563747285,0.6900369003690036,0.6900369003690036,0.5375731516037344,0.9513313802083333
b1c81faa-3df17267,/shared/data/bdd100k/images/val/b1c81faa-3df17267.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1c81faa-3df17267.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1c81faa-3df17267.png,1806,6345,10066,903383,0.09913816764560575,0.18039254856866277,0.22156790577843208,0.15212264150943394,0.15212264150943394,0.5406480645510964,0.9821929253472222
b1c81faa-c80764c5,/shared/data/bdd100k/images/val/b1c81faa-c80764c5.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1c81faa-c80764c5.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1c81faa-c80764c5.png,0,0,5786,915814,0.0,0.0,0.0,0.0,0.0,0.4968608940972222,0.9937217881944445
b1c9c847-3bda4659,/shared/data/bdd100k/images/val/b1c9c847-3bda4659.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1c9c847-3bda4659.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1c9c847-3bda4659.png,413,17472,1489,902226,0.02131722927634975,0.041744579774425715,0.02309197651663405,0.21713985278654038,0.21713985278654038,0.5003670017517576,0.9794259982638889
b1ca2e5d-84cf9134,/shared/data/bdd100k/images/val/b1ca2e5d-84cf9134.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ca2e5d-84cf9134.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ca2e5d-84cf9134.png,0,0,3920,917680,0.0,0.0,0.0,0.0,0.0,0.49787326388888886,0.9957465277777777
b1ca8418-84a133a0,/shared/data/bdd100k/images/val/b1ca8418-84a133a0.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ca8418-84a133a0.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ca8418-84a133a0.png,0,0,8624,912976,0.0,0.0,0.0,0.0,0.0,0.4953211805555556,0.9906423611111111
b1cac6a7-04e33135,/shared/data/bdd100k/images/val/b1cac6a7-04e33135.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1cac6a7-04e33135.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1cac6a7-04e33135.png,0,4216,1682,915702,0.0,0.0,0.0,0.0,0.0,0.49680013020833336,0.9936002604166667
b1cd1e94-26dd524f,/shared/data/bdd100k/images/val/b1cd1e94-26dd524f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1cd1e94-26dd524f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1cd1e94-26dd524f.png,1119,12518,6469,901494,0.055655028349746345,0.10544169611261481,0.08205617071203343,0.1474696889826041,0.1474696889826041,0.5175138846702989,0.9793977864583333
b1cd1e94-549d0bfe,/shared/data/bdd100k/images/val/b1cd1e94-549d0bfe.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1cd1e94-549d0bfe.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1cd1e94-549d0bfe.png,0,0,16479,905121,0.0,0.0,0.0,0.0,0.0,0.4910595703125,0.982119140625
b1ceb32e-3f481b43,/shared/data/bdd100k/images/val/b1ceb32e-3f481b43.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ceb32e-3f481b43.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ceb32e-3f481b43.png,0,0,5208,916392,0.0,0.0,0.0,0.0,0.0,0.4971744791666667,0.9943489583333334
b1ceb32e-51852abe,/shared/data/bdd100k/images/val/b1ceb32e-51852abe.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ceb32e-51852abe.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ceb32e-51852abe.png,2190,34647,2678,882085,0.05542199164874098,0.10502337849158136,0.059451095366072154,0.44987674609695966,0.44987674609695966,0.5074126523214719,0.9594997829861112
b1ceb32e-813f84b2,/shared/data/bdd100k/images/val/b1ceb32e-813f84b2.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ceb32e-813f84b2.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ceb32e-813f84b2.png,0,0,5599,916001,0.0,0.0,0.0,0.0,0.0,0.4969623480902778,0.9939246961805556
b1ceb32e-a106591d,/shared/data/bdd100k/images/val/b1ceb32e-a106591d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ceb32e-a106591d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ceb32e-a106591d.png,0,0,0,921600,0.0,0.0,0.0,0.0,0.0,0.5,1.0
b1cebfb7-284f5117,/shared/data/bdd100k/images/val/b1cebfb7-284f5117.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1cebfb7-284f5117.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1cebfb7-284f5117.png,0,0,8115,913485,0.0,0.0,0.0,0.0,0.0,0.4955973307291667,0.9911946614583333
b1d0091f-75824d0d,/shared/data/bdd100k/images/val/b1d0091f-75824d0d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0091f-75824d0d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0091f-75824d0d.png,453,1738,9093,910316,0.0401453385324353,0.07719178665727493,0.20675490643541752,0.0474544311753614,0.0474544311753614,0.5141935859060157,0.9882476128472222
b1d0091f-f2c2d2ae,/shared/data/bdd100k/images/val/b1d0091f-f2c2d2ae.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0091f-f2c2d2ae.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0091f-f2c2d2ae.png,1133,7209,3616,909642,0.0947482856664994,0.17309602016606426,0.13581874850155834,0.23857654242998522,0.23857654242998522,0.5414939754834154,0.9882541232638888
b1d0a191-03dcecc2,/shared/data/bdd100k/images/val/b1d0a191-03dcecc2.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-03dcecc2.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-03dcecc2.png,0,0,9454,912146,0.0,0.0,0.0,0.0,0.0,0.49487087673611113,0.9897417534722223
b1d0a191-06deb55d,/shared/data/bdd100k/images/val/b1d0a191-06deb55d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-06deb55d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-06deb55d.png,0,0,6846,914754,0.0,0.0,0.0,0.0,0.0,0.49628580729166666,0.9925716145833333
b1d0a191-28f0e779,/shared/data/bdd100k/images/val/b1d0a191-28f0e779.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-28f0e779.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-28f0e779.png,642,7548,3905,909505,0.05307978503513848,0.10080866766068557,0.07838827838827837,0.14119199472179456,0.14119199472179456,0.5203219108072198,0.9875726996527778
b1d0a191-2ed2269e,/shared/data/bdd100k/images/val/b1d0a191-2ed2269e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-2ed2269e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-2ed2269e.png,778,11672,3834,905316,0.047776958978138044,0.09119681162778508,0.06248995983935742,0.16869037294015607,0.16869037294015607,0.5154688283512813,0.9831749131944445
b1d0a191-5490450b,/shared/data/bdd100k/images/val/b1d0a191-5490450b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-5490450b.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-5490450b.png,0,0,6558,915042,0.0,0.0,0.0,0.0,0.0,0.4964420572916667,0.9928841145833334
b1d0a191-65deaeef,/shared/data/bdd100k/images/val/b1d0a191-65deaeef.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-65deaeef.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-65deaeef.png,0,0,310,921290,0.0,0.0,0.0,0.0,0.0,0.4998318142361111,0.9996636284722222
b1d0a191-de8948f6,/shared/data/bdd100k/images/val/b1d0a191-de8948f6.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d0a191-de8948f6.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d0a191-de8948f6.png,0,0,2248,919352,0.0,0.0,0.0,0.0,0.0,0.49878038194444446,0.9975607638888889
b1d10d08-5b108225,/shared/data/bdd100k/images/val/b1d10d08-5b108225.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d10d08-5b108225.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d10d08-5b108225.png,1091,24972,4284,891253,0.03595083533792467,0.06940645079175163,0.04186010819936308,0.20297674418604647,0.20297674418604647,0.502084209652528,0.9682552083333333
b1d10d08-743fd86c,/shared/data/bdd100k/images/val/b1d10d08-743fd86c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d10d08-743fd86c.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d10d08-743fd86c.png,2718,18247,1426,899209,0.12138805770175518,0.2164960771035517,0.12964464583830193,0.6558880308880307,0.6558880308880307,0.5499891722969349,0.9786534288194444
b1d10d08-c35503b8,/shared/data/bdd100k/images/val/b1d10d08-c35503b8.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d10d08-c35503b8.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d10d08-c35503b8.png,535,2357,3820,914888,0.07970798569725863,0.1476473023315198,0.18499308437067769,0.12284730195177954,0.12284730195177954,0.5365008093056655,0.9932975260416667
b1d10d08-da110fcb,/shared/data/bdd100k/images/val/b1d10d08-da110fcb.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d10d08-da110fcb.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d10d08-da110fcb.png,4144,38252,3677,875527,0.0899442189568728,0.1650437102970467,0.09774507028964996,0.5298555171972893,0.5298555171972893,0.5221214223610161,0.9545041232638889
b1d10d08-ec660956,/shared/data/bdd100k/images/val/b1d10d08-ec660956.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d10d08-ec660956.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d10d08-ec660956.png,0,0,2678,918922,0.0,0.0,0.0,0.0,0.0,0.4985470920138889,0.9970941840277778
b1d22449-117aa773,/shared/data/bdd100k/images/val/b1d22449-117aa773.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d22449-117aa773.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d22449-117aa773.png,0,0,2716,918884,0.0,0.0,0.0,0.0,0.0,0.49852647569444447,0.9970529513888889
b1d22449-15fb948f,/shared/data/bdd100k/images/val/b1d22449-15fb948f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d22449-15fb948f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d22449-15fb948f.png,1713,18587,1850,899450,0.07733634311512415,0.14356954280660178,0.08438423645320198,0.48077462812236865,0.48077462812236865,0.527559741935228,0.9778244357638889
b1d22ed6-f1cac061,/shared/data/bdd100k/images/val/b1d22ed6-f1cac061.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d22ed6-f1cac061.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d22ed6-f1cac061.png,1887,12849,4854,902010,0.09632465543644717,0.1757228663216813,0.12805374592833874,0.2799287939474855,0.2799287939474855,0.5385381297347221,0.980791015625
b1d3907b-2278601b,/shared/data/bdd100k/images/val/b1d3907b-2278601b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d3907b-2278601b.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d3907b-2278601b.png,3621,39968,1621,876390,0.080092899800929,0.14830742765846777,0.08307141710064465,0.6907668828691338,0.6907668828691338,0.5173939709221872,0.954873046875
b1d4b62c-60aab822,/shared/data/bdd100k/images/val/b1d4b62c-60aab822.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d4b62c-60aab822.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d4b62c-60aab822.png,1993,14545,1223,903839,0.11221215021676707,0.20178191758603903,0.12051033982343694,0.6197139303482585,0.6197139303482585,0.5475328476318637,0.982890625
b1d4b62c-89eeb5d3,/shared/data/bdd100k/images/val/b1d4b62c-89eeb5d3.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d4b62c-89eeb5d3.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d4b62c-89eeb5d3.png,0,0,5870,915730,0.0,0.0,0.0,0.0,0.0,0.49681532118055555,0.9936306423611111
b1d4b62c-d9805029,/shared/data/bdd100k/images/val/b1d4b62c-d9805029.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d4b62c-d9805029.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d4b62c-d9805029.png,1481,26390,1683,892046,0.05011166001218109,0.09544063154484668,0.053137669979548635,0.46807838179519584,0.46807838179519584,0.5098007380016868,0.9695388454861111
b1d59b1f-a38aec79,/shared/data/bdd100k/images/val/b1d59b1f-a38aec79.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d59b1f-a38aec79.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d59b1f-a38aec79.png,2017,18472,2868,898243,0.08635526822794024,0.15898163474391547,0.09844306701156719,0.4128966223132036,0.4128966223132036,0.5315745488024757,0.9768446180555556
b1d7b3ac-0bdb47dc,/shared/data/bdd100k/images/val/b1d7b3ac-0bdb47dc.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-0bdb47dc.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-0bdb47dc.png,0,0,2001,919599,0.0,0.0,0.0,0.0,0.0,0.4989143880208333,0.9978287760416666
b1d7b3ac-2a92e19f,/shared/data/bdd100k/images/val/b1d7b3ac-2a92e19f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-2a92e19f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-2a92e19f.png,0,0,1787,919813,0.0,0.0,0.0,0.0,0.0,0.49903049045138886,0.9980609809027777
b1d7b3ac-36f2d3b7,/shared/data/bdd100k/images/val/b1d7b3ac-36f2d3b7.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-36f2d3b7.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-36f2d3b7.png,0,0,2066,919534,0.0,0.0,0.0,0.0,0.0,0.4988791232638889,0.9977582465277778
b1d7b3ac-5744370e,/shared/data/bdd100k/images/val/b1d7b3ac-5744370e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-5744370e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-5744370e.png,0,0,3641,917959,0.0,0.0,0.0,0.0,0.0,0.4980246310763889,0.9960492621527778
b1d7b3ac-5af8623b,/shared/data/bdd100k/images/val/b1d7b3ac-5af8623b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-5af8623b.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-5af8623b.png,0,0,3139,918461,0.0,0.0,0.0,0.0,0.0,0.49829698350694446,0.9965939670138889
b1d7b3ac-995f9d8a,/shared/data/bdd100k/images/val/b1d7b3ac-995f9d8a.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-995f9d8a.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-995f9d8a.png,0,0,1355,920245,0.0,0.0,0.0,0.0,0.0,0.4992648654513889,0.9985297309027777
b1d7b3ac-9e14f05f,/shared/data/bdd100k/images/val/b1d7b3ac-9e14f05f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-9e14f05f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-9e14f05f.png,0,0,6718,914882,0.0,0.0,0.0,0.0,0.0,0.4963552517361111,0.9927105034722222
b1d7b3ac-afa57f22,/shared/data/bdd100k/images/val/b1d7b3ac-afa57f22.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d7b3ac-afa57f22.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d7b3ac-afa57f22.png,3008,18109,525,899958,0.13898900286479993,0.24405679513160025,0.1424444760145854,0.851401075573167,0.851401075573167,0.5593518047836158,0.9797808159722222
b1d8735d-eee9f184,/shared/data/bdd100k/images/val/b1d8735d-eee9f184.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d8735d-eee9f184.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d8735d-eee9f184.png,0,2,11189,910409,0.0,0.0,0.0,0.0,0.0,0.4939284939236111,0.9878569878472222
b1d968b9-563405f4,/shared/data/bdd100k/images/val/b1d968b9-563405f4.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d968b9-563405f4.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d968b9-563405f4.png,217,13133,6332,901918,0.01102530230667615,0.02181014121268469,0.016254681647940073,0.033134829744999234,0.033134829744999234,0.4949497256381072,0.9788791232638889
b1d968b9-ce42734f,/shared/data/bdd100k/images/val/b1d968b9-ce42734f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d968b9-ce42734f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d968b9-ce42734f.png,3030,35081,4554,878935,0.07101839915621704,0.13261844840764525,0.07950460496969379,0.39952531645569617,0.39952531645569617,0.5139349047502784,0.9569932725694444
b1d971b4-ac67ca0d,/shared/data/bdd100k/images/val/b1d971b4-ac67ca0d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d971b4-ac67ca0d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d971b4-ac67ca0d.png,1597,17113,783,902107,0.08192684553429436,0.15144618302493018,0.08535542490646714,0.6710084033613443,0.6710084033613443,0.531237367526023,0.9805815972222223
b1d9e136-6c94ea3f,/shared/data/bdd100k/images/val/b1d9e136-6c94ea3f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d9e136-6c94ea3f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d9e136-6c94ea3f.png,0,0,7918,913682,0.0,0.0,0.0,0.0,0.0,0.49570421006944443,0.9914084201388889
b1d9e136-9ab25cb3,/shared/data/bdd100k/images/val/b1d9e136-9ab25cb3.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1d9e136-9ab25cb3.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1d9e136-9ab25cb3.png,7,3,2886,918704,0.0024171270718232035,0.004822597313117486,0.69999999999993,0.002419633598340822,0.002419633598340822,0.4996411688182868,0.996865234375
b1da9c53-0f3d4c5d,/shared/data/bdd100k/images/val/b1da9c53-0f3d4c5d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1da9c53-0f3d4c5d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1da9c53-0f3d4c5d.png,0,9579,1560,910461,0.0,0.0,0.0,0.0,0.0,0.49395670572916667,0.9879134114583333
b1dac7f7-6b2e0382,/shared/data/bdd100k/images/val/b1dac7f7-6b2e0382.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1dac7f7-6b2e0382.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1dac7f7-6b2e0382.png,558,2147,9755,909140,0.04478330658105938,0.08572745429372515,0.20628465804066537,0.05410646756520895,0.05410646756520895,0.5159304929959937,0.9870855034722222
b1db7e22-cfa74dc3,/shared/data/bdd100k/images/val/b1db7e22-cfa74dc3.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1db7e22-cfa74dc3.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1db7e22-cfa74dc3.png,0,0,3035,918565,0.0,0.0,0.0,0.0,0.0,0.49835340711805554,0.9967068142361111
b1dce572-c6a8cb5e,/shared/data/bdd100k/images/val/b1dce572-c6a8cb5e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1dce572-c6a8cb5e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1dce572-c6a8cb5e.png,0,0,8478,913122,0.0,0.0,0.0,0.0,0.0,0.495400390625,0.99080078125
b1dd58c1-8b546ba7,/shared/data/bdd100k/images/val/b1dd58c1-8b546ba7.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1dd58c1-8b546ba7.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1dd58c1-8b546ba7.png,0,0,7967,913633,0.0,0.0,0.0,0.0,0.0,0.4956776258680556,0.9913552517361112
b1df722f-57d21f3f,/shared/data/bdd100k/images/val/b1df722f-57d21f3f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1df722f-57d21f3f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1df722f-57d21f3f.png,290,669,8660,911981,0.03014866410229753,0.058532647088330565,0.3023983315954116,0.0324022346368715,0.0324022346368715,0.5100114324842278,0.9898773871527777
b1df722f-5bcc3db7,/shared/data/bdd100k/images/val/b1df722f-5bcc3db7.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1df722f-5bcc3db7.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1df722f-5bcc3db7.png,821,3558,7215,910006,0.07081248921856131,0.13225936367251961,0.18748572733500796,0.10216525634644101,0.10216525634644101,0.5295563066762914,0.988310546875
b1e0c01d-dd9e6e2f,/shared/data/bdd100k/images/val/b1e0c01d-dd9e6e2f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e0c01d-dd9e6e2f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e0c01d-dd9e6e2f.png,1846,20157,1437,898160,0.0787542662116041,0.14600964960825305,0.08389765032041085,0.5622905878769416,0.5622905878769416,0.527638124631797,0.9765690104166667
b1e1a7b8-0aec80e8,/shared/data/bdd100k/images/val/b1e1a7b8-0aec80e8.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e1a7b8-0aec80e8.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e1a7b8-0aec80e8.png,390,857,6101,914252,0.053075666848121934,0.10080124063038354,0.31275060144346406,0.060083192112155286,0.060083192112155286,0.5227612786754152,0.9924500868055556
b1e1a7b8-65ec7612,/shared/data/bdd100k/images/val/b1e1a7b8-65ec7612.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e1a7b8-65ec7612.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e1a7b8-65ec7612.png,0,0,3978,917622,0.0,0.0,0.0,0.0,0.0,0.497841796875,0.99568359375
b1e1a7b8-a7426a97,/shared/data/bdd100k/images/val/b1e1a7b8-a7426a97.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e1a7b8-a7426a97.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e1a7b8-a7426a97.png,571,7903,2402,910724,0.05250091945568223,0.09976413033944248,0.06738258201557705,0.19206189034645132,0.19206189034645132,0.5206561733372931,0.988818359375
b1e1a7b8-b397c445,/shared/data/bdd100k/images/val/b1e1a7b8-b397c445.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e1a7b8-b397c445.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e1a7b8-b397c445.png,575,10603,2160,908262,0.043109911530964155,0.08265650830127257,0.05144032921810699,0.21023765996343685,0.21023765996343685,0.5146262621903891,0.9861512586805555
b1e2346e-c5f98707,/shared/data/bdd100k/images/val/b1e2346e-c5f98707.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e2346e-c5f98707.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e2346e-c5f98707.png,0,0,3021,918579,0.0,0.0,0.0,0.0,0.0,0.49836100260416666,0.9967220052083333
b1e3e9f5-92377424,/shared/data/bdd100k/images/val/b1e3e9f5-92377424.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e3e9f5-92377424.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e3e9f5-92377424.png,438,3248,3028,914886,0.06523681858802502,0.12248322147601051,0.11882799782962558,0.12637045585689552,0.12637045585689552,0.5292118423709306,0.9931901041666666
b1e62c91-eca210a9,/shared/data/bdd100k/images/val/b1e62c91-eca210a9.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e62c91-eca210a9.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e62c91-eca210a9.png,0,0,1991,919609,0.0,0.0,0.0,0.0,0.0,0.4989198133680556,0.9978396267361112
b1e6efc0-2552cc5d,/shared/data/bdd100k/images/val/b1e6efc0-2552cc5d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e6efc0-2552cc5d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e6efc0-2552cc5d.png,0,0,0,921600,0.0,0.0,0.0,0.0,0.0,0.5,1.0
b1e88fd2-c1e4fd2b,/shared/data/bdd100k/images/val/b1e88fd2-c1e4fd2b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e88fd2-c1e4fd2b.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e88fd2-c1e4fd2b.png,6177,38394,4659,872370,0.1254722730042657,0.22296821701197622,0.1385878710372215,0.5700442967884828,0.5700442967884828,0.5392207780285092,0.9532845052083333
b1e8ad72-c3c79240,/shared/data/bdd100k/images/val/b1e8ad72-c3c79240.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e8ad72-c3c79240.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e8ad72-c3c79240.png,0,0,5936,915664,0.0,0.0,0.0,0.0,0.0,0.4967795138888889,0.9935590277777778
b1e9ee0e-67e26f2e,/shared/data/bdd100k/images/val/b1e9ee0e-67e26f2e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1e9ee0e-67e26f2e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1e9ee0e-67e26f2e.png,0,0,4536,917064,0.0,0.0,0.0,0.0,0.0,0.4975390625,0.995078125
b1ea0ae4-4f770228,/shared/data/bdd100k/images/val/b1ea0ae4-4f770228.jpg,/shared/data/bdd100k/ll_seg_annotations/val/b1ea0ae4-4f770228.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/b1ea0ae4-4f770228.png,0,145,5015,916440,0.0,0.0,0.0,0.0,0.0,0.4972005208333333,0.9944010416666667
