dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
bdd100k_lane,be41362b-f6a4eb1c,/shared/data/bdd100k/images/val/be41362b-f6a4eb1c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be41362b-f6a4eb1c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be41362b-f6a4eb1c.png,0.19346114072070636,0.32420182630090943,0.3005437469105289,0.35190276371002743,0.35190276371002743,0.5912152565113071,0.9889984809027778,2432,5660,4479,909029
bdd100k_lane,be415cb5-0f27b485,/shared/data/bdd100k/images/val/be415cb5-0f27b485.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be415cb5-0f27b485.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be415cb5-0f27b485.png,0.062067982612413586,0.11688137412732964,0.08367758670381399,0.19377085650723022,0.19377085650723022,0.5238863941304905,0.9857183159722223,871,9538,3624,907567
bdd100k_lane,be42bfaa-3ebf6b5c,/shared/data/bdd100k/images/val/be42bfaa-3ebf6b5c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be42bfaa-3ebf6b5c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be42bfaa-3ebf6b5c.png,0.15273798153454313,0.26500034523185684,0.3216021451315568,0.22534053546265848,0.22534053546265848,0.5705816579855788,0.9884494357638889,1919,4048,6597,909036
bdd100k_lane,be42e5e6-33445d5b,/shared/data/bdd100k/images/val/be42e5e6-33445d5b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be42e5e6-33445d5b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be42e5e6-33445d5b.png,0.0,0.0,0.0,0.0,0.0,0.4990776909722222,0.9981553819444444,0,0,1700,919900
bdd100k_lane,be42e5e6-73d1f920,/shared/data/bdd100k/images/val/be42e5e6-73d1f920.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be42e5e6-73d1f920.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be42e5e6-73d1f920.png,0.12179984484096197,0.2171507607187268,0.2063413832758337,0.22915526363802222,0.22915526363802222,0.5559800229046478,0.9901736111111111,1256,4831,4225,911288
bdd100k_lane,be448414-11891b58,/shared/data/bdd100k/images/val/be448414-11891b58.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be448414-11891b58.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be448414-11891b58.png,0.0,0.0,0.0,0.0,0.0,0.4950726996527778,0.9901453993055556,0,0,9082,912518
bdd100k_lane,be448414-f60b61c9,/shared/data/bdd100k/images/val/be448414-f60b61c9.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be448414-f60b61c9.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be448414-f60b61c9.png,0.0,0.0,0.0,0.0,0.0,0.4982405598958333,0.9964811197916666,0,3243,0,918357
bdd100k_lane,be449d8d-288c49bd,/shared/data/bdd100k/images/val/be449d8d-288c49bd.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be449d8d-288c49bd.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be449d8d-288c49bd.png,0.0643214601118634,0.1208684829204245,0.07662633701560581,0.2859947643979056,0.2859947643979056,0.5287102006707958,0.9931022135416666,437,5266,1091,914806
bdd100k_lane,be449d8d-c3a01551,/shared/data/bdd100k/images/val/be449d8d-c3a01551.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be449d8d-c3a01551.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be449d8d-c3a01551.png,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,921600
bdd100k_lane,be45679b-3cf3ef8d,/shared/data/bdd100k/images/val/be45679b-3cf3ef8d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be45679b-3cf3ef8d.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be45679b-3cf3ef8d.png,0.1917920209287116,0.3218548497731325,0.33752158066372523,0.30757800891530457,0.30757800891530457,0.5878199256744516,0.9839095052083333,3519,6907,7922,903252
bdd100k_lane,be4593fb-9e1ec483,/shared/data/bdd100k/images/val/be4593fb-9e1ec483.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4593fb-9e1ec483.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4593fb-9e1ec483.png,0.305458251066811,0.4679709225735425,0.4173701157427551,0.5325338663113479,0.5325338663113479,0.6467818347275189,0.9881673177083333,4796,6695,4210,905899
bdd100k_lane,be463595-0ac17b97,/shared/data/bdd100k/images/val/be463595-0ac17b97.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be463595-0ac17b97.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be463595-0ac17b97.png,0.0647675012774655,0.12165566886576733,0.09467787114845937,0.1701342281879194,0.1701342281879194,0.5284096676742547,0.9920562065972223,507,4848,2473,913772
bdd100k_lane,be463595-1fa1df9c,/shared/data/bdd100k/images/val/be463595-1fa1df9c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be463595-1fa1df9c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be463595-1fa1df9c.png,0.0,0.0,0.0,0.0,0.0,0.49725965711805553,0.9945193142361111,0,2229,2822,916549
bdd100k_lane,be463595-34d59d57,/shared/data/bdd100k/images/val/be463595-34d59d57.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be463595-34d59d57.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be463595-34d59d57.png,0.0,0.0,0.0,0.0,0.0,0.4995936414930556,0.9991872829861111,0,0,749,920851
bdd100k_lane,be463595-760f4698,/shared/data/bdd100k/images/val/be463595-760f4698.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be463595-760f4698.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be463595-760f4698.png,0.009791820949559778,0.01939374185087535,0.021862943229836482,0.01742568458046566,0.01742568458046566,0.49836620449060876,0.9869422743055556,119,5324,6710,909447
bdd100k_lane,be46639a-25990c25,/shared/data/bdd100k/images/val/be46639a-25990c25.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be46639a-25990c25.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be46639a-25990c25.png,0.112457672429157,0.20217878884935622,0.134141156462585,0.4102730819245771,0.4102730819245771,0.5535251621495448,0.9945963541666667,631,4073,907,915989
bdd100k_lane,be47d849-da84aa8a,/shared/data/bdd100k/images/val/be47d849-da84aa8a.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be47d849-da84aa8a.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be47d849-da84aa8a.png,0.24395533777813475,0.3922252356962843,0.3193480546792849,0.5081994645247656,0.5081994645247656,0.6168544492514377,0.9897873263888889,3037,6473,2939,909151
bdd100k_lane,be49ae7a-1ffaa683,/shared/data/bdd100k/images/val/be49ae7a-1ffaa683.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be49ae7a-1ffaa683.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be49ae7a-1ffaa683.png,0.012652296157450794,0.024988431281364427,0.018964003511852498,0.03662258392675482,0.03662258392675482,0.5017531295392265,0.9908550347222222,108,5587,2841,913064
bdd100k_lane,be49ccee-b084e427,/shared/data/bdd100k/images/val/be49ccee-b084e427.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be49ccee-b084e427.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be49ccee-b084e427.png,0.0,0.0,0.0,0.0,0.0,0.4966351996527778,0.9932703993055556,0,0,6202,915398
bdd100k_lane,be4a418e-8e95d178,/shared/data/bdd100k/images/val/be4a418e-8e95d178.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4a418e-8e95d178.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4a418e-8e95d178.png,0.3514245896562403,0.5200802062441572,0.42023886677159517,0.6821460775473398,0.6821460775473398,0.6711449868736874,0.9909103732638889,4539,6262,2115,908684
bdd100k_lane,be4ca8c8-d651db6c,/shared/data/bdd100k/images/val/be4ca8c8-d651db6c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4ca8c8-d651db6c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4ca8c8-d651db6c.png,0.0,0.0,0.0,0.0,0.0,0.4995241970486111,0.9990483940972222,0,0,877,920723
bdd100k_lane,be4cbd00-06f42982,/shared/data/bdd100k/images/val/be4cbd00-06f42982.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4cbd00-06f42982.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4cbd00-06f42982.png,0.0,0.0,0.0,0.0,0.0,0.49558051215277776,0.9911610243055555,0,0,8146,913454
bdd100k_lane,be4cbd00-97fec78b,/shared/data/bdd100k/images/val/be4cbd00-97fec78b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4cbd00-97fec78b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4cbd00-97fec78b.png,0.1847491717936583,0.31187896339893917,0.4094663694768585,0.2518548387096774,0.2518548387096774,0.584872492757861,0.9850466579861111,3123,4504,9277,904696
bdd100k_lane,be4f207d-cd1dcff1,/shared/data/bdd100k/images/val/be4f207d-cd1dcff1.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4f207d-cd1dcff1.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4f207d-cd1dcff1.png,0.0,0.0,0.0,0.0,0.0,0.4971023220486111,0.9942046440972222,0,0,5341,916259
bdd100k_lane,be4f3873-33c738a5,/shared/data/bdd100k/images/val/be4f3873-33c738a5.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4f3873-33c738a5.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4f3873-33c738a5.png,0.07201959716929777,0.1343624638191495,0.1659974905897114,0.11285507122750148,0.11285507122750148,0.526747913304456,0.9815028211805555,1323,6647,10400,903230
bdd100k_lane,be4f53be-3e8f170e,/shared/data/bdd100k/images/val/be4f53be-3e8f170e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4f53be-3e8f170e.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4f53be-3e8f170e.png,0.038574423480083844,0.07428340734710305,0.08273381294964022,0.06739926739926735,0.06739926739926735,0.518043055422354,0.9975119357638889,92,1020,1273,919215
bdd100k_lane,be4f53be-a7d26a38,/shared/data/bdd100k/images/val/be4f53be-a7d26a38.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be4f53be-a7d26a38.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be4f53be-a7d26a38.png,0.0,0.0,0.0,0.0,0.0,0.49590711805555554,0.9918142361111111,0,4002,3542,914056
bdd100k_lane,be501fd0-e063aff3,/shared/data/bdd100k/images/val/be501fd0-e063aff3.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be501fd0-e063aff3.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be501fd0-e063aff3.png,0.17688874194081664,0.3006040174176825,0.27122940430925213,0.33711405166981717,0.33711405166981717,0.5857399506907868,0.9945974392361111,1070,2875,2104,915551
bdd100k_lane,be524f22-671e4f73,/shared/data/bdd100k/images/val/be524f22-671e4f73.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be524f22-671e4f73.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be524f22-671e4f73.png,0.0022580645161290316,0.004505954296261356,0.0038997214484679647,0.005335365853658533,0.005335365853658533,0.4994509596164537,0.9966438802083334,7,1788,1305,918500
bdd100k_lane,be52b29f-0ae76ecf,/shared/data/bdd100k/images/val/be52b29f-0ae76ecf.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-0ae76ecf.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-0ae76ecf.png,0.1964097148891235,0.3283318623120278,0.23326872648500735,0.5541711809317442,0.5541711809317442,0.5936531943557165,0.9909168836805555,2046,6725,1646,911183
bdd100k_lane,be52b29f-10b6ef30,/shared/data/bdd100k/images/val/be52b29f-10b6ef30.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-10b6ef30.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-10b6ef30.png,0.24045989983776536,0.3876947571927221,0.39764376530969314,0.3782314434705425,0.3782314434705425,0.6143662461796824,0.9883159722222222,3409,5164,5604,907423
bdd100k_lane,be52b29f-337d4ed4,/shared/data/bdd100k/images/val/be52b29f-337d4ed4.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-337d4ed4.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-337d4ed4.png,0.27683577191303155,0.43362784471168203,0.4354231637810516,0.4318472696245733,0.4318472696245733,0.6326541736397072,0.9885232204861111,4049,5250,5327,906974
bdd100k_lane,be52b29f-3c297726,/shared/data/bdd100k/images/val/be52b29f-3c297726.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-3c297726.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-3c297726.png,0.0,0.0,0.0,0.0,0.0,0.4976752387152778,0.9953504774305556,0,0,4285,917315
bdd100k_lane,be52b29f-61846699,/shared/data/bdd100k/images/val/be52b29f-61846699.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-61846699.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-61846699.png,0.33223978526692505,0.49876874860042364,0.36075129533678746,0.8078317621464824,0.8078317621464824,0.6649036872810726,0.9975705295138889,1114,1974,265,918247
bdd100k_lane,be52b29f-aa3b290b,/shared/data/bdd100k/images/val/be52b29f-aa3b290b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-aa3b290b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-aa3b290b.png,0.0,0.0,0.0,0.0,0.0,0.4936659071180556,0.9873318142361112,0,0,11675,909925
bdd100k_lane,be52b29f-de33251f,/shared/data/bdd100k/images/val/be52b29f-de33251f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be52b29f-de33251f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be52b29f-de33251f.png,0.0,0.0,0.0,0.0,0.0,0.4980126953125,0.996025390625,0,2797,866,917937
bdd100k_lane,be535920-9cc2e6aa,/shared/data/bdd100k/images/val/be535920-9cc2e6aa.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be535920-9cc2e6aa.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be535920-9cc2e6aa.png,0.0049315068493150675,0.00981461286767298,0.019629225736095955,0.006543075245365321,0.006543075245365321,0.4985246272521942,0.9921180555555555,36,1798,5466,914300
bdd100k_lane,be554fed-4ac78405,/shared/data/bdd100k/images/val/be554fed-4ac78405.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be554fed-4ac78405.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be554fed-4ac78405.png,0.0,0.0,0.0,0.0,0.0,0.49392252604166664,0.9878450520833333,0,0,11202,910398
bdd100k_lane,be554fed-a4c92888,/shared/data/bdd100k/images/val/be554fed-a4c92888.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be554fed-a4c92888.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be554fed-a4c92888.png,0.0,0.0,0.0,0.0,0.0,0.4969140625,0.993828125,0,0,5688,915912
bdd100k_lane,be554fed-b1ed30d1,/shared/data/bdd100k/images/val/be554fed-b1ed30d1.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be554fed-b1ed30d1.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be554fed-b1ed30d1.png,0.0,0.0,0.0,0.0,0.0,0.4970193142361111,0.9940386284722222,0,0,5494,916106
bdd100k_lane,be554fed-d4a627d0,/shared/data/bdd100k/images/val/be554fed-d4a627d0.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be554fed-d4a627d0.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be554fed-d4a627d0.png,0.0,0.0,0.0,0.0,0.0,0.4963595920138889,0.9927191840277778,0,3342,3368,914890
bdd100k_lane,be554fed-f627824e,/shared/data/bdd100k/images/val/be554fed-f627824e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be554fed-f627824e.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be554fed-f627824e.png,0.21472799646174254,0.3535408701979353,0.33820968303726917,0.37032799389778787,0.37032799389778787,0.6035027802563634,0.9922938368055556,1942,3800,3302,912556
bdd100k_lane,be5559e0-15ecaa2b,/shared/data/bdd100k/images/val/be5559e0-15ecaa2b.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5559e0-15ecaa2b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5559e0-15ecaa2b.png,0.0,0.0,0.0,0.0,0.0,0.49469889322916666,0.9893977864583333,0,0,9771,911829
bdd100k_lane,be56ab92-96e20e29,/shared/data/bdd100k/images/val/be56ab92-96e20e29.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be56ab92-96e20e29.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be56ab92-96e20e29.png,0.0,0.0,0.0,0.0,0.0,0.4986121961805556,0.9972243923611112,0,2480,78,919042
bdd100k_lane,be56ab92-da00e516,/shared/data/bdd100k/images/val/be56ab92-da00e516.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be56ab92-da00e516.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be56ab92-da00e516.png,0.0,0.0,0.0,0.0,0.0,0.4997802734375,0.999560546875,0,0,405,921195
bdd100k_lane,be5b8df4-72b40d4c,/shared/data/bdd100k/images/val/be5b8df4-72b40d4c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5b8df4-72b40d4c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5b8df4-72b40d4c.png,0.3602312719959778,0.5296618000365404,0.37915068130705115,0.8783328225559299,0.8783328225559299,0.6773455197292975,0.9944769965277778,2866,4693,397,913644
bdd100k_lane,be5b8df4-784c9d84,/shared/data/bdd100k/images/val/be5b8df4-784c9d84.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5b8df4-784c9d84.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5b8df4-784c9d84.png,0.0,0.0,0.0,0.0,0.0,0.49495659722222224,0.9899131944444445,0,0,9296,912304
bdd100k_lane,be5b8df4-c5ac6782,/shared/data/bdd100k/images/val/be5b8df4-c5ac6782.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5b8df4-c5ac6782.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5b8df4-c5ac6782.png,0.22222222222222218,0.36363636363588986,0.29585571757482726,0.4717038849801162,0.4717038849801162,0.605235328871063,0.9882877604166667,3084,7340,3454,907722
bdd100k_lane,be5b8df4-c69d8fa1,/shared/data/bdd100k/images/val/be5b8df4-c69d8fa1.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5b8df4-c69d8fa1.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5b8df4-c69d8fa1.png,0.338017260455853,0.5052509716360017,0.4248366013071895,0.6232150142798857,0.6232150142798857,0.665751849123027,0.9935080295138888,3055,4136,1847,912562
bdd100k_lane,be5b8df4-f47db0e2,/shared/data/bdd100k/images/val/be5b8df4-f47db0e2.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5b8df4-f47db0e2.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5b8df4-f47db0e2.png,0.0,0.0,0.0,0.0,0.0,0.4931108940972222,0.9862217881944444,0,0,12698,908902
bdd100k_lane,be5c5aae-206ccb9c,/shared/data/bdd100k/images/val/be5c5aae-206ccb9c.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5c5aae-206ccb9c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5c5aae-206ccb9c.png,0.02059710808280453,0.04036285801611332,0.07338769458858412,0.02783635596794601,0.02783635596794601,0.5051894919816281,0.9897840711805556,198,2500,6915,911987
bdd100k_lane,be5c5aae-50668a30,/shared/data/bdd100k/images/val/be5c5aae-50668a30.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5c5aae-50668a30.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5c5aae-50668a30.png,0.0,0.0,0.0,0.0,0.0,0.4972775607638889,0.9945551215277778,0,3948,1070,916582
bdd100k_lane,be5c5aae-67fd8380,/shared/data/bdd100k/images/val/be5c5aae-67fd8380.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5c5aae-67fd8380.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5c5aae-67fd8380.png,0.21784200968523,0.3577508543020789,0.36967128916281455,0.34657517756109296,0.34657517756109296,0.6032952490364454,0.9887836371527777,2879,4909,5428,908384
bdd100k_lane,be5c5aae-d31145ff,/shared/data/bdd100k/images/val/be5c5aae-d31145ff.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5c5aae-d31145ff.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5c5aae-d31145ff.png,0.1493234536082474,0.2598458304131322,0.16283154751449144,0.6428571428571425,0.6428571428571425,0.5717937161206346,0.9942697482638889,927,4766,515,915392
bdd100k_lane,be5ca08c-52c0860e,/shared/data/bdd100k/images/val/be5ca08c-52c0860e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5ca08c-52c0860e.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5ca08c-52c0860e.png,0.18543295249549005,0.31285270433023793,0.286128508466713,0.3450832284235557,0.3450832284235557,0.586821246721659,0.9882411024305555,2467,6155,4682,908296
bdd100k_lane,be5ca360-3585455f,/shared/data/bdd100k/images/val/be5ca360-3585455f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5ca360-3585455f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5ca360-3585455f.png,0.04742088454466272,0.09054790723414986,0.13664249860568875,0.06770761365206576,0.06770761365206576,0.5183674322083868,0.9893196614583334,490,3096,6747,911267
bdd100k_lane,be5ca360-afcedc9e,/shared/data/bdd100k/images/val/be5ca360-afcedc9e.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5ca360-afcedc9e.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5ca360-afcedc9e.png,0.12354804646251318,0.2199248120295975,0.2788732394366197,0.1815488785442234,0.1815488785442234,0.5568137542792805,0.9900933159722223,1287,3328,5802,911183
bdd100k_lane,be5ec90e-8f48d12d,/shared/data/bdd100k/images/val/be5ec90e-8f48d12d.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be5ec90e-8f48d12d.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be5ec90e-8f48d12d.png,0.08480894687791238,0.15635738831566864,0.13172496984318452,0.19232123987319474,0.19232123987319474,0.5360036599750863,0.9872135416666666,1092,7198,4586,908724
bdd100k_lane,be60191c-2dea5114,/shared/data/bdd100k/images/val/be60191c-2dea5114.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be60191c-2dea5114.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be60191c-2dea5114.png,0.2573065156544945,0.40929799130204764,0.3956956956956956,0.4238687540210164,0.4238687540210164,0.6224362702492352,0.9876193576388889,3953,6037,5373,906237
bdd100k_lane,be60191c-813aa925,/shared/data/bdd100k/images/val/be60191c-813aa925.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be60191c-813aa925.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be60191c-813aa925.png,0.2246937076245985,0.36693861693811725,0.3583080424886191,0.37599522292993626,0.37599522292993626,0.6088033493853651,0.9929275173611111,1889,3383,3135,913193
bdd100k_lane,be60191c-cade58a2,/shared/data/bdd100k/images/val/be60191c-cade58a2.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be60191c-cade58a2.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be60191c-cade58a2.png,0.0,0.0,0.0,0.0,0.0,0.4952707248263889,0.9905414496527778,0,0,8717,912883
bdd100k_lane,be614466-2e58f448,/shared/data/bdd100k/images/val/be614466-2e58f448.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be614466-2e58f448.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be614466-2e58f448.png,0.23229501327000976,0.37701201541552676,0.3124178095059177,0.4752786510431551,0.4752786510431551,0.6131603455576702,0.9940364583333333,1663,3660,1836,914441
bdd100k_lane,be62c9ed-524c83e8,/shared/data/bdd100k/images/val/be62c9ed-524c83e8.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be62c9ed-524c83e8.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be62c9ed-524c83e8.png,0.13934934159566226,0.24461214222536903,0.3075739442639767,0.20304740406320537,0.20304740406320537,0.563634777386104,0.9879437934027778,1799,4050,7061,908690
bdd100k_lane,be62c9ed-cfe00d7a,/shared/data/bdd100k/images/val/be62c9ed-cfe00d7a.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be62c9ed-cfe00d7a.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be62c9ed-cfe00d7a.png,0.010533575772775722,0.0208475522735817,0.03551797040169132,0.01475366646175463,0.01475366646175463,0.49670348641650186,0.9828765190972222,168,4562,11219,905651
bdd100k_lane,be64f818-053b36ba,/shared/data/bdd100k/images/val/be64f818-053b36ba.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be64f818-053b36ba.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be64f818-053b36ba.png,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,921600
bdd100k_lane,be651ed5-02659bee,/shared/data/bdd100k/images/val/be651ed5-02659bee.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be651ed5-02659bee.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be651ed5-02659bee.png,0.0,0.0,0.0,0.0,0.0,0.49620496961805555,0.9924099392361111,0,0,6995,914605
bdd100k_lane,be651ed5-08fcb61f,/shared/data/bdd100k/images/val/be651ed5-08fcb61f.jpg,/shared/data/bdd100k/ll_seg_annotations/val/be651ed5-08fcb61f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/be651ed5-08fcb61f.png,0.19719607040523943,0.32942986580001593,0.2742670082550526,0.4123689278835865,0.4123689278835865,0.5943329322801679,0.9914876302083333,1927,5099,2746,911828
